accident_id,admin_id,accd_date,location,Fatalities,registration_id,cat,Country,aircraft_id
14442,1,06/25/2015,"near Ella Lake, M...",9,8983,A1,USA,1799
14443,1,06/25/2015,"Okcheon, Nor...",0,7476,A2,South Korea,499
14444,1,06/29/2015,Kapolei-Kala...,0,8850,A2,USA,1610
14445,1,06/30/2015,near Medan-Soewon...,139,2974,A1,Indonesia,506
14446,1,06/30/2015,Salt Lake Ci...,0,10058,A1,USA,1478
14447,1,07-02-2015,near Kuredu Islan...,0,2590,A2,Maldives,971
14448,1,07-03-2015,near Orange Beach...,0,10880,O1,USA,595
14449,1,07-07-2015,near Dubai-Skydiv...,0,5649,A1,U.A.E.,1687
14450,1,07-07-2015,Baghdad Inte...,0,2470,A1,Iraq,1092
14451,1,07/14/2015,Goma Airport...,0,2862,A1,D.R. Congo,1787
14452,1,07/17/2015,Chelyabinsk ...,0,12917,A2,Russia,2260
14453,1,07/17/2015,"near Faraklo, Lac...",0,90,A2,Greece,1181
14454,1,07/17/2015,Ladowisko Ch...,0,13159,A2,Poland,1687
14455,1,07/19/2015,Glasgow Inte...,0,6850,A2,U.K.,2195
14456,1,07/19/2015,Panama City-...,0,15320,A1,Panama,1245
14457,1,07/22/2015,West Palm Be...,0,10040,A2,USA,2610
14458,1,07/23/2015,Baltimore/Wa...,0,10562,A2,USA,2697
14459,1,07/23/2015,near Manaus-Eduar...,0,12375,A1,Brazil,1520
14460,1,07/24/2015,Yangon-Minga...,0,14981,A1,Myanmar,1870
14461,1,07/27/2015,Lagoa Santa ...,0,571,A2,Brazil,2698
14462,1,07/31/2015,Blackbushe A...,4,7637,A1,U.K.,2586
14463,1,07/31/2015,Moskva-Domod...,0,14198,A1,Russia,1911
14464,1,07/31/2015,near Codazzi,11,6434,A1,Colombia,2284
14465,1,08-01-2015,Stancuta,1,15109,A1,Romania,537
14466,1,08-02-2015,Chicago-O'Ha...,0,11172,A2,USA,2699
14467,1,08-05-2015,Spanish Fork...,0,9916,A2,USA,2555
14468,1,08-11-2015,Orlando Inte...,0,9921,O2,USA,2520
14469,1,08-11-2015,Chandler Mun...,0,9838,O1,USA,2648
14470,1,08-12-2015,near Saba,0,11099,A1,Caribbean Neth'lands,1647
14471,1,08/15/2015,Charlotte-Do...,0,9926,A2,USA,2195
14472,1,08/16/2015,near Oksibil Airp...,54,12103,A1,Indonesia,1809
14473,1,08/16/2015,near San Diego-Br...,4,9527,A1,USA,2700
14474,1,08/16/2015,Margaree Air...,0,3387,A1,Canada,1128
14475,1,08/17/2015,Codrington A...,0,8452,A2,Antigua,848
14476,1,08/20/2015,Cervený Kamen,3,11552,A1,Slovakia,1486
14477,1,08/20/2015,Cervený Kamen,4,11551,A1,Slovakia,1217
14478,1,08/21/2015,Danbury Airp...,0,8380,A1,USA,2447
14479,1,08/26/2015,Charallave-Ó...,0,15314,A1,Venezuela,1636
14480,1,08/27/2015,Toluca Airpo...,0,14634,A1,Mexico,2438
14481,1,08/27/2015,Greenwood Ca...,0,260,A2,Canada,2701
14482,1,08/28/2015,Aguni Airpor...,0,7759,A2,Japan,2636
14483,1,08/28/2015,Wamena Airpo...,0,11849,A1,Indonesia,2702
14484,1,08/28/2015,Las Vegas-Mc...,0,8699,A2,USA,2703
14485,1,08/29/2015,Kaduna,7,11328,A1,Nigeria,2003
14486,1,09-01-2015,Rotterdam/Th...,0,9089,A1,Netherlands,1685
14487,1,09-01-2015,Thangool Air...,0,14017,A2,Australia,1969
14488,1,09-02-2015,Barcaldine A...,0,14006,A2,Australia,2068
14489,1,09-03-2015,Wien-Schwech...,0,11486,A1,Austria,2504
14490,1,09-05-2015,"near Dakar, Senegal",7,2404,A1,Atlantic Ocean,1366
14491,1,09-05-2015,near Tambacounda,0,743,A2,Senegal,2704
14492,1,09-06-2015,Louisburg-No...,0,8676,A1,USA,809
14493,1,09-06-2015,Merseburg Ai...,0,5530,A2,Germany,1062
14494,1,09-08-2015,Las Vegas-Mc...,0,6910,A2,USA,2186
14495,1,09/15/2015,near Iliamna-East...,3,11112,A1,USA,2373
14496,1,09/15/2015,Miami Intern...,0,3042,I2,USA,2705
14497,1,09/16/2015,near Bratsk,0,12683,A1,Russia,537
14498,1,09/19/2015,Düsseldorf I...,0,5418,A2,Germany,2297
14499,1,09/21/2015,Lhaviyani Ka...,0,2600,O2,Maldives,971
14500,1,09/25/2015,Déline Airpo...,0,3769,A1,Canada,2
14501,1,09/25/2015,Lismore Airp...,0,14007,A1,Australia,2706
14502,1,09/27/2015,Sarasota-Bra...,0,10077,A2,USA,1430
14503,1,09/30/2015,Saarbrücken-...,0,8126,A1,Germany,2245
14504,1,10-02-2015,Dubai-Palm D...,0,5650,A1,U.A.E.,809
14505,1,10-02-2015,Bajaja Mount...,10,11851,A1,Indonesia,971
14506,1,10-02-2015,Jalalabad Ai...,14,1173,A1,Afghanistan,2570
14507,1,10-03-2015,"near Chigwell, Essex",2,6832,A1,U.K.,1544
14508,1,10-06-2015,Tamale Airpo...,0,2714,A1,Ghana,1815
14509,1,10-12-2015,near Afgooye,0,13303,A1,Somalia,2278
14510,1,10-12-2015,Bamyan Province,2,15009,A1,Afghanistan,2310
14511,1,10/14/2015,near Yumbillo,3,12365,A1,Colombia,1687
14512,1,10/15/2015,near Tehran-Mehra...,0,5927,A2,Iran,1502
14513,1,10/19/2015,San Fernando...,0,8118,A1,Argentina,1245
14514,1,10/22/2015,near Apaseo el Alto,4,14760,A1,Mexico,2561
14515,1,10/22/2015,Eindhoven Ai...,0,3628,A1,Netherlands,1400
14516,1,10/23/2015,Cuzco-Velazc...,0,11385,A1,Peru,1657
14517,1,10/25/2015,Mexico City-...,0,14658,O1,Mexico,2707
14518,1,10/26/2015,Johannesburg...,0,15448,A1,South Africa,2708
14519,1,10/29/2015,Fort Lauderd...,0,8931,A1,USA,2709
14520,1,10/29/2015,La Crosse Mu...,0,9213,A2,USA,2544
14521,1,10/31/2015,"near Hasna, North...",224,5826,C1,Egypt,2195
14522,1,11-01-2015,Kinshasa-N'D...,0,2880,A2,D.R. Congo,742
14523,1,11-02-2015,near Koussané,0,2406,A2,Mali,872
14524,1,11-03-2015,Lahore-Allam...,0,3142,A1,Pakistan,2576
14525,1,11-04-2015,near Juba Airport...,41,6065,A1,South Sudan,1600
14526,1,11-06-2015,near Monroe Count...,0,9811,A2,USA,1888
14527,1,11-07-2015,Taichung-Chi...,0,11323,A1,Taiwan,2075
14528,1,11-08-2015,Saint Lucia-...,0,10658,A2,Saint Lucia,848
14529,1,11-10-2015,near Malakal Airp...,0,13722,A1,South Sudan,2329
14530,1,11-10-2015,near Akron-Fulton...,9,8895,A1,USA,1366
14531,1,11-10-2015,"near Guarda-Mor, MG",4,12542,A1,Brazil,2032
14532,1,11-11-2015,Grand Forks ...,0,10055,A2,USA,1687
14533,1,11/13/2015,Vientiane-Wa...,0,12891,A2,Laos,2457
14534,1,11/16/2015,Ixtapa/Zihua...,0,14736,A2,Mexico,1932
14535,1,11/22/2015,Osh Airport ...,0,6056,A1,Kyrgyzstan,2710
14536,1,11/26/2015,Mexico City-...,0,14732,A1,Mexico,2049
14537,1,11/29/2015,near Farnborough ...,0,13089,A2,U.K.,2711
14538,1,12-01-2015,Chennai Airp...,0,14389,O1,India,2633
14539,1,12-01-2015,Chennai Airp...,0,14421,O1,India,2532
14540,1,12-01-2015,Chennai Airp...,0,14432,O1,India,2712
14541,1,12-01-2015,Chennai Airp...,0,14410,O1,India,2713
14542,1,12-02-2015,Berlin-Schön...,0,5451,A2,Germany,2714
14543,1,12-04-2015,Jabalpur Air...,0,14428,A1,India,2245
14544,1,12-04-2015,Palm Springs...,0,8609,A1,USA,2715
14545,1,12-07-2015,"near Swellendam, ...",1,15410,A1,South Africa,2447
14546,1,12-10-2015,Chicago-Exec...,0,9768,A2,USA,2249
14547,1,12-11-2015,near Pickle Lake ...,1,3444,A1,Canada,1687
14548,1,12-11-2015,Oyonnax-Arbe...,0,8175,A1,France,1430
14549,1,12/15/2015,Nashville In...,0,10133,A1,USA,2548
14550,1,12/15/2015,Newcastle Ai...,0,6837,A2,U.K.,2716
14551,1,12/21/2015,Kupang-El Ta...,0,11944,A1,Indonesia,2717
14552,1,12/22/2015,Delhi-Indira...,10,14263,A1,India,2718
14553,1,12/23/2015,Telluride Ai...,0,14647,A1,USA,2087
14554,1,12/23/2015,Istanbul-Sab...,1,13550,C2,Turkey,2637
14555,1,12/24/2015,Istanbul-Ata...,0,5928,A2,Turkey,2119
14556,1,12/24/2015,Mbuji-Mayi A...,8,2911,A2,D.R. Congo,2527
14557,1,12/26/2015,Antananarivo...,0,1967,A2,Madagascar,2354
14558,1,12/30/2015,Gary Regiona...,0,11314,A1,USA,1206
14559,1,01-02-2016,near Anaktuvuk Pa...,0,9853,A1,USA,1687
14560,1,01-03-2016,Chicago-O'Ha...,0,8608,A2,USA,2719
14561,1,01-04-2016,St. Petersbu...,0,9000,A1,USA,1308
14562,1,01-05-2016,Tres Esquina...,0,6436,A2,Colombia,2720
14563,1,01-08-2016,near Oajevágge,2,13074,A1,Sweden,2721
14564,1,01-09-2016,Rondonópolis...,0,12376,A1,Brazil,2354
14565,1,01-10-2016,San Juan-Lui...,0,10938,A2,Puerto Rico,1544
14566,1,01/14/2016,near Windhoek-Hos...,0,13944,A2,Namibia,2377
14567,1,01/15/2016,Hooper Bay A...,0,8292,A2,USA,1687
14568,1,01/17/2016,Corral Viejo,0,8,C1,Colombia,1157
14569,1,01/18/2016,"near Cedar Fort, UT",2,10337,A1,USA,1888
14570,1,01/18/2016,Scottsdale A...,0,10309,A1,USA,2722
14571,1,01/20/2016,Amundsen-Sco...,0,3589,A2,Antarctica,971
14572,1,01/21/2016,Toronto-Pear...,0,3596,A2,Canada,2711
14573,1,01/28/2016,"Chance Bay, ...",0,14108,A1,Australia,1520
14574,1,01/28/2016,Mashhad Airp...,0,5943,A1,Iran,2316
14575,1,01/30/2016,Querétaro Ai...,0,9343,A2,Mexico,2327
14576,1,02-02-2016,near Mogadishu In...,1,13330,C1,Somalia,2597
14577,1,02-04-2016,København-Ka...,0,11615,O1,Denmark,2557
14578,1,02-04-2016,Montreal-St....,0,3753,A2,Canada,1457
14579,1,02-06-2016,"Gay, Orenbur...",3,12686,A1,Russia,537
14580,1,02-07-2016,Chambéry Air...,0,5565,A2,France,2190
14581,1,02-10-2016,near Naypyidaw In...,5,1165,A1,Myanmar,2723
14582,1,02-12-2016,"near Iliamna, AK",0,9413,A2,USA,1083
14583,1,02/17/2016,Detroit-Metr...,0,10627,A2,USA,2348
14584,1,02/17/2016,Detroit-Metr...,0,11103,A2,USA,2495
14585,1,02/20/2016,Orlando Inte...,0,8828,O1,USA,2724
14586,1,02/23/2016,Saint Louis-...,0,10868,A2,USA,2716
14587,1,02/24/2016,"Dana, Myagdi...",23,2813,A1,Nepal,2636
14588,1,02/26/2016,near Kuala Selangor,0,8187,A1,Malaysia,2725
14589,1,03-02-2016,"near Bangor, ME",0,8740,A2,USA,932
14590,1,03-03-2016,near Langebaanweg...,0,643,A1,South Africa,1660
14591,1,03-03-2016,Mumbai-Chhat...,0,14415,A2,India,2726
14592,1,03-05-2016,near Kawrgosk,0,10108,A2,Iraq,2727
14593,1,03-05-2016,Albuquerque ...,0,9109,A2,USA,2728
14594,1,03-07-2016,Basel/Mulhou...,0,11757,I2,France,2729
14595,1,03-07-2016,Basel/Mulhou...,0,7001,I2,France,1802
14596,1,03-09-2016,near Cox's Bazar ...,3,13017,A1,Bangladesh,1474
14597,1,03/13/2016,Saint-Barthé...,0,14134,A2,Guadeloupe,1875
14598,1,03/14/2016,Rome-Richard...,0,9609,A2,USA,2087
14599,1,03/15/2016,Hacienda la ...,22,5653,A1,Ecuador,1291
14600,1,03/16/2016,Hawijah,3,15012,A1,Iraq,2730
14601,1,03/18/2016,Karachi-Jinn...,0,3137,A2,Pakistan,1880
14602,1,03/19/2016,Rostov Airpo...,62,3020,A1,Russia,2591
14603,1,03/22/2016,Río Grande A...,0,8113,A1,Argentina,1264
14604,1,03/23/2016,Florence-Per...,0,5829,A1,Italy,2238
14605,1,03/25/2016,Nassau-Lynde...,0,8992,A2,Bahamas,2731
14606,1,03/27/2016,Astana Inter...,0,13857,A1,Kazakhstan,1586
14607,1,03/29/2016,Larnaca Airp...,0,13313,H2,Cyprus,2136
14608,1,03/29/2016,Rostov Airpo...,0,54,A2,Russia,1492
14609,1,04-01-2016,near Durango-Guad...,3,14730,A1,Mexico,1687
14610,1,04-03-2016,"near Aksarino, Za...",0,12738,A2,Russia,537
14611,1,04-04-2016,Jakarta-Hali...,0,11957,A2,Indonesia,2598
14612,1,04-04-2016,Jakarta-Hali...,0,12054,A2,Indonesia,2732
14613,1,04-04-2016,near Macapá Inter...,0,12357,A2,Brazil,1687
14614,1,04-06-2016,near Kanoya Air Base,6,1248,A1,Japan,2733
14615,1,04-06-2016,Genève-Coint...,0,2718,A2,Switzerland,2643
14616,1,04-07-2016,near Puerto Gaitá...,0,7308,A1,Colombia,10
14617,1,04-09-2016,Fentress Air...,0,8399,A2,USA,722
14618,1,04/13/2016,near Kiunga Airpo...,12,11718,A1,P.N. Guinea,1811
14619,1,04/20/2016,Gander Airpo...,0,3397,A2,Canada,1880
14620,1,04/21/2016,Porto Seguro...,0,12476,A2,Brazil,1685
14621,1,04/24/2016,Gerona-Costa...,0,5754,A1,Spain,2191
14622,1,04/28/2016,Cuenca-Maris...,0,7114,A1,Ecuador,2413
14623,1,04/28/2016,San Francisc...,0,11224,A2,USA,2214
14624,1,04/30/2016,Catania-Font...,0,13085,A1,Italy,1787
14625,1,05-05-2016,Manning Airp...,0,3393,A1,Canada,2519
14626,1,05-06-2016,near San Bernardi...,0,9069,A1,USA,537
14627,1,05-07-2016,Indore-Devi ...,0,14413,A2,India,2619
14628,1,05-10-2016,Phoenix-Sky ...,0,8711,A2,USA,2297
14629,1,05-10-2016,Dexter Munic...,0,10919,A2,USA,1457
14630,1,05-11-2016,Paris-Charle...,0,6298,A2,France,2034
14631,1,05-11-2016,Paris-Charle...,0,6324,A2,France,2734
14632,1,05-11-2016,Kota Kinabal...,0,2750,A2,Malaysia,2635
14633,1,05-12-2016,near Lodi Airport...,0,8323,A2,USA,1687
14634,1,05/14/2016,near Tequesquitengo,0,14774,A2,Mexico,1520
14635,1,05/18/2016,Dwyer Airpor...,7,1258,A1,Afghanistan,608
14636,1,05/19/2016,near Egyptian coast,66,13314,C1,Mediterranean Sea,2136
14637,1,05/23/2016,"near Texarkana, AR",0,10696,A2,USA,1303
14638,1,05/27/2016,Tokyo-Haneda...,0,7500,A2,Japan,2735
14639,1,05/28/2016,Manchester A...,0,5773,A2,U.K.,2034
14640,1,06-03-2016,Akobo Airport,0,2062,A2,South Sudan,1687
14641,1,06-04-2016,Ilaga Airpor...,0,11920,A2,Indonesia,2699
14642,1,06-04-2016,Yambio Airport,0,13743,A2,South Sudan,2736
14643,1,06-05-2016,near Neryungri Ai...,0,12584,A1,Russia,1842
14644,1,06-05-2016,Fort Dodge A...,0,10511,A2,USA,1687
14645,1,06-06-2016,Seoul-Incheo...,0,9005,A1,South Korea,1871
14646,1,06-06-2016,Gainesville-...,0,8540,A1,USA,1930
14647,1,06/14/2016,Bor Airport,0,5855,A1,South Sudan,1967
14648,1,06/14/2016,"Lolat, Yahuk...",0,12040,A1,Indonesia,2699
14649,1,06/14/2016,unknown,0,12088,A2,Indonesia,2619
14650,1,06/16/2016,near Bach Long Vi...,9,2580,A1,Vietnam,2737
14651,1,06/19/2016,Khark Airpor...,0,5930,A1,Iran,1815
14652,1,06/19/2016,near Homer-Beluga...,0,8294,A2,USA,2373
14653,1,06/21/2016,Goma Airport...,0,2898,A2,D.R. Congo,2280
14654,1,06/21/2016,Lima-Jorge C...,0,11388,A2,Peru,1465
14655,1,06/26/2016,near Dervenochoria,0,102,A1,Greece,1181
14656,1,06/26/2016,Bereke,1,13844,A1,Kazakhstan,537
14657,1,06/27/2016,Singapore-Ch...,0,2955,A2,Singapore,2738
14658,1,06/30/2016,near Novopokrovsk...,2,12677,A1,Russia,621
14659,1,07-01-2016,"near Rybnyi Uyan,...",10,12810,A1,Russia,1539
14660,1,07-07-2016,Loei Airport...,0,7573,A2,Thailand,2245
14661,1,07-11-2016,Montijo Air ...,3,423,A1,Portugal,1092
14662,1,07/15/2016,San Juan-Fer...,0,8329,A2,Puerto Rico,2068
14663,1,07/17/2016,Iqaluit Airp...,0,3370,A1,Canada,1206
14664,1,07/20/2016,near Jinshan City...,5,3160,A1,China,2699
14665,1,07/20/2016,Burnsville-M...,0,9619,A2,USA,1544
14666,1,07/21/2016,Baldwin Airp...,0,10540,A2,USA,1687
14667,1,07/22/2016,near Chennai [Bay...,29,7876,A1,Indian Ocean,1537
14668,1,07/26/2016,Houston-Suga...,0,9291,A1,USA,2586
14669,1,07/28/2016,Colorado Spr...,0,10789,O1,USA,2739
14670,1,07/31/2016,near Zelenogorski...,3,12737,A1,Russia,537
14671,1,08-01-2016,near Spanish Fork...,0,8884,A2,USA,1478
14672,1,08-01-2016,Ajaccio-Napo...,0,6398,A2,France,2013
14673,1,08-03-2016,Dubai Airpor...,1,3017,A1,U.A.E.,2740
14674,1,08-04-2016,near Simikot,0,2819,A2,Nepal,1687
14675,1,08-04-2016,Baltimore/Wa...,0,9303,A1,USA,2548
14676,1,08-05-2016,Bergamo-Orio...,0,6955,A1,Italy,2645
14677,1,08-09-2016,New York-Joh...,0,9326,A2,USA,2514
14678,1,08-11-2016,Polyarnyj Ai...,0,12635,A2,Russia,537
14679,1,08/13/2016,Fort Lauderd...,0,10332,A2,USA,1102
14680,1,08/14/2016,near São Pedro do...,0,12910,A2,Portugal,2741
14681,1,08/16/2016,near Charallave-Ó...,2,15313,A1,Venezuela,1430
14682,1,08/24/2016,Noril'sk Air...,0,12750,A1,Russia,2742
14683,1,08/25/2016,North Eleuth...,0,10182,A1,Bahamas,1384
14684,1,08/27/2016,"near Biloxi, MS",0,10566,A2,USA,2348
14685,1,08/28/2016,Seoul-Incheo...,0,7510,O2,South Korea,2743
14686,1,08/31/2016,near Russian Miss...,3,10521,A1,USA,2699
14687,1,09-10-2016,Orlando Apop...,0,9305,A1,USA,1206
14688,1,09-10-2016,Angra dos Re...,0,12484,A2,Brazil,2483
14689,1,09/13/2016,Wamena Airpo...,0,12109,A1,Indonesia,2744
14690,1,09/17/2016,near Tatarskoye U...,0,12819,A2,Russia,537
14691,1,09/17/2016,Puerto Montt...,0,3903,A2,Chile,1687
14692,1,09/21/2016,Jackson-McKe...,0,10186,A2,USA,1457
14693,1,09/22/2016,"Bray, Northe...",0,15424,O2,South Africa,1206
14694,1,09/22/2016,San Juan-Fer...,0,15289,A2,Puerto Rico,1279
14695,1,09/24/2016,Bhairawa Air...,0,2814,A1,Nepal,1844
14696,1,09/24/2016,Washington-D...,0,9297,A2,USA,2338
14697,1,09/25/2016,Jakarta-Hali...,0,11943,A1,Indonesia,2561
14698,1,09/28/2016,Beni Airport...,0,15471,A2,D.R. Congo,1880
14699,1,09/30/2016,near San Antonio ...,4,7369,A1,Colombia,1687
14700,1,09/30/2016,Deadman's Ca...,0,9329,A2,Bahamas,1602
14701,1,10-01-2016,Taipei-Taiwa...,0,3204,A2,Taiwan,2745
14702,1,10-02-2016,"near Togiak, AK",3,8809,A1,USA,1687
14703,1,10-03-2016,Oulu Airport...,0,11508,A2,Finland,1823
14704,1,10-04-2016,Belfast Inte...,0,11489,A2,U.K.,2746
14705,1,10-09-2016,São Paulo-Ca...,0,2429,A2,Brazil,1965
14706,1,10-11-2016,near Belaya Gora ...,0,12655,A1,Russia,2589
14707,1,10-11-2016,Bloodvein Ri...,0,3618,A2,Canada,1206
14708,1,10/13/2016,near Kelowna Airp...,4,3763,A1,Canada,1102
14709,1,10/13/2016,Smithfield-N...,0,9793,A2,USA,2747
14710,1,10/14/2016,Dunnellon/Ma...,1,8805,A2,USA,1520
14711,1,10/19/2016,near Apiay,1,6415,A1,Colombia,506
14712,1,10/21/2016,Porto Alegre...,0,563,A2,Brazil,2698
14713,1,10/21/2016,Recife-Guara...,0,12380,A1,Brazil,2278
14714,1,10/22/2016,Lisboa-Humbe...,0,5342,A2,Portugal,2619
14715,1,10/24/2016,Malta-Luqa A...,5,9949,A1,Malta,1494
14716,1,10/24/2016,Toluca Airpo...,0,14580,A1,Mexico,2347
14717,1,10/24/2016,Dire Dawa-Ab...,0,6019,A1,Ethiopia,2245
14718,1,10/28/2016,Bogotá-Eldor...,0,12120,A2,Colombia,2748
14719,1,10/28/2016,Fort Lauderd...,0,9308,A1,USA,2372
14720,1,10/28/2016,Chicago-O'Ha...,0,9246,A1,USA,2749
14721,1,10/30/2016,Jeffersonvil...,0,9465,A1,USA,1104
14722,1,10/31/2016,near Ilaga Airpor...,4,12050,A1,Indonesia,1782
14723,1,11-10-2016,Buenos Aires...,0,5465,A2,Argentina,1871
14724,1,11/14/2016,Panama City ...,0,9098,A2,Panama,2544
14725,1,11/19/2016,Saint Louis-...,0,10805,A2,USA,2495
14726,1,11/23/2016,near Moorhead Mun...,0,10724,A1,USA,1206
14727,1,11/24/2016,London City ...,0,14205,A2,U.K.,2750
14728,1,11/24/2016,London City ...,0,14204,A2,U.K.,2750
14729,1,11/27/2016,Pitu/Morotai...,0,13800,A2,Indonesia,2163
14730,1,11/28/2016,near Rionegro/Med...,71,5245,A1,Colombia,2238
14731,1,11/29/2016,Georgetown-C...,0,2970,A2,Guyana,2751
14732,1,11/29/2016,Georgetown-C...,0,10569,A2,Guyana,2752
14733,1,12-01-2016,Pickle Lake ...,0,3604,A2,Canada,1879
14734,1,12-02-2016,Tyler-Pounds...,0,10998,A1,USA,1457
14735,1,12-03-2016,near Tanjung Pinang,13,11642,A1,Indonesia,2512
14736,1,12-04-2016,Gunnison-Cre...,0,9204,A1,USA,1102
14737,1,12-05-2016,"near Camilla, GA",1,10563,A1,USA,1390
14738,1,12-05-2016,near Port Aransas...,0,10548,A2,USA,1430
14739,1,12-07-2016,near Havelian,47,3134,A1,Pakistan,2469
14740,1,12-07-2016,Hobart Airpo...,0,14113,A2,Australia,2615
14741,1,12-07-2016,Hobart Airpo...,0,14102,A2,Australia,2615
14742,1,12-10-2016,Kabul-Hamid ...,0,7861,A2,Afghanistan,2753
14743,1,12-12-2016,Saint-Frédér...,0,3486,A1,Canada,1128
14744,1,12/13/2016,Moomba Airpo...,0,14041,A1,Australia,1544
14745,1,12/14/2016,Manchester A...,0,6897,A2,U.K.,2245
14746,1,12/16/2016,København-Ka...,0,11616,A2,Denmark,2652
14747,1,12/18/2016,near Wamena Airpo...,13,2979,A1,Indonesia,1092
14748,1,12/18/2016,Okinawa-Kade...,0,424,A2,Japan,2754
14749,1,12/19/2016,near Tiksi Airpor...,0,12914,A1,Russia,631
14750,1,12/20/2016,near Puerto Carre...,5,7415,A1,Colombia,2755
14751,1,12/21/2016,Butterworth ...,1,8186,A1,Malaysia,2756
14752,1,12/23/2016,Malta-Luqa A...,0,1850,H2,Malta,2757
14753,1,12/25/2016,near Adler,92,12831,A1,Russia,2676
14754,1,12/25/2016,Semarang-Ach...,0,12089,A1,Indonesia,2619
14755,1,12/26/2016,København-Ka...,0,11614,A2,Denmark,2046
14756,1,12/26/2016,København-Ka...,0,13073,A1,Denmark,1971
14757,1,12/27/2016,Goa-Dabolim ...,0,14411,A2,India,2758
14758,1,12/27/2016,near Fort McMurra...,0,3630,A1,Canada,1687
14759,1,12/29/2016,near Cleveland-Bu...,6,10044,A1,USA,2646
14760,1,12/29/2016,Moosonee Air...,0,3559,A2,Canada,1128
14761,1,01-02-2017,Sasakwa Airs...,0,1887,A1,Tanzania,1823
14762,1,01-02-2017,Shabunda Air...,0,2928,A1,D.R. Congo,1217
14763,1,01-02-2017,Scottsdale A...,0,11064,A2,USA,2421
14764,1,01-07-2017,"near Muscat, Oman",0,5468,A1,Indian Ocean,2151
14765,1,01-11-2017,near Oslo-Garderm...,0,7960,A1,Norway,2366
14766,1,01/13/2017,Five Point-A...,0,10652,A2,USA,1544
14767,1,01/16/2017,near Bishkek-Mana...,39,13596,A1,Kyrgyzstan,2759
14768,1,01/16/2017,Howell-Livin...,0,9817,A1,USA,2646
14769,1,01/19/2017,Billings-Log...,0,9180,A2,USA,932
14770,1,01/23/2017,Tucson Inter...,2,9351,A1,USA,1685
14771,1,01/23/2017,Durango-La P...,0,8831,A2,USA,1478
14772,1,01/26/2017,"Swan River, ...",2,13987,A1,Australia,47
14773,1,01/27/2017,West Palm Be...,0,10021,A1,USA,1571
14774,1,01/28/2017,Leticia-Alfr...,0,7437,A2,Colombia,2645
14775,1,02-07-2017,Freeport-Gra...,0,3825,A2,Bahamas,1689
14776,1,02-09-2017,São Paulo-Gu...,0,12510,A1,Brazil,1842
14777,1,02-09-2017,Illertissen ...,0,5528,A2,Germany,2638
14778,1,02-09-2017,Tulita Airpo...,0,3479,A2,Canada,1880
14779,1,02/14/2017,Unalaska Air...,0,9144,A1,USA,1544
14780,1,02/15/2017,Charlotte-Do...,0,10323,A2,USA,2760
14781,1,02/21/2017,near Melbourne-Es...,5,14115,A1,Australia,2068
14782,1,02/23/2017,Amsterdam-Sc...,0,6866,A2,Netherlands,2245
14783,1,02/23/2017,Isle Of Man-...,0,11524,I2,U.K.,1762
14784,1,02/25/2017,Salzburg-W. ...,0,11553,O2,Austria,2517
14785,1,02/28/2017,Caracas/La C...,0,15324,A1,Venezuela,1544
14786,1,02/28/2017,Azraq-Muwaff...,0,9263,A2,Jordan,1991
14787,1,03-03-2017,Manchester A...,0,6855,A2,U.K.,2034
14788,1,03-08-2017,Detroit-Will...,0,10631,A1,USA,2316
14789,1,03-08-2017,Hamilton Air...,0,3457,A2,Canada,2459
14790,1,03-10-2017,Yalowega Lak...,0,3733,A2,Canada,809
14791,1,03-11-2017,Kalaupapa Ai...,0,10906,A2,USA,1687
14792,1,03/14/2017,Nassau-Lynde...,0,3821,O1,Bahamas,2619
14793,1,03/17/2017,near Pickle Lake ...,0,3450,A2,Canada,1879
14794,1,03/20/2017,Wau Airport ...,0,13047,A1,South Sudan,1474
14795,1,03/20/2017,Boise Air Te...,0,8586,A2,USA,1264
14796,1,03/24/2017,"Marietta, GA",1,10990,A1,USA,2761
14797,1,03/24/2017,near Salt Lake Ci...,0,9883,A2,USA,1430
14798,1,03/27/2017,near Mutare Airpo...,6,3834,A1,Zimbabwe,1001
14799,1,03/27/2017,Ardabil Airp...,0,5941,A2,Iran,1864
14800,1,03/28/2017,Jauja-Franci...,0,11384,A1,Peru,2762
14801,1,03/30/2017,La Paragua,0,15286,A2,Venezuela,300
14802,1,04-01-2017,Yei Airport,0,2000,A2,South Sudan,2098
14803,1,04-02-2017,Tampa Intern...,0,3579,A2,USA,2133
14804,1,04-08-2017,Sibu Airport...,0,2765,A2,Malaysia,2763
14805,1,04-10-2017,Alicante Air...,0,6876,A2,Spain,1709
14806,1,04-10-2017,near Poços de Cal...,0,12477,A2,Brazil,1687
14807,1,04-11-2017,Salzburg-W. ...,0,10185,A2,Austria,2764
14808,1,04-12-2017,near Oksibil Airp...,1,11872,A1,Indonesia,1520
14809,1,04-12-2017,Kopinang Air...,0,2610,A1,Guyana,1148
14810,1,04/13/2017,Orchid Islan...,0,3292,A2,Taiwan,2636
14811,1,04/14/2017,Richfield Mu...,0,9661,A2,USA,2068
14812,1,04/19/2017,Bangkok-Suva...,0,7608,A2,Thailand,2136
14813,1,04/24/2017,Waukesha Air...,0,10988,A2,USA,932
14814,1,04/29/2017,near San Cristobal,8,5375,A1,Cuba,1218
14815,1,05-01-2017,near Facatativá,8,5835,A1,Colombia,2310
14816,1,05-01-2017,"Chignik, AK",1,10689,A1,USA,1687
